RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
394623,226,"Gainesville, GA",msa,GA,890.9919903613518,898.3600025895701,922.8109819898452,925.6552249308055,948.9689828009074,939.22771714439,955.3560837338187,953.3406102407664,966.3038598171335,961.1347136732282,961.10320777291,955.675432815211,969.4585834525307,960.9513217584484,980.5085383152167,983.7003400327183,1004.1487145754718,1004.045347894473,1015.6942136128761,1020.9298924734562,1041.9749445822126,1026.195570515316,1029.255333870803,1017.2897661542594,1035.04731568568,1036.9019117771138,1032.5433498025131,1036.4950336992556,1049.0563133422697,1068.2564315092081,1075.8107381632785,1074.869736965892,1074.5488434987378,1068.0914060653772,1076.9115146504257,1081.2671223798825,1093.0839873271204,1082.114956652038,1087.5515900456842,1102.5985484843654,1119.9256270532146,1125.8463746232242,1116.7904980763433,1116.8274488127788,1117.2554847116994,1134.3718288636526,1135.5685031841865,1132.2855169401903,1117.817484742012,1134.6328062317634,1155.3701688692145,1181.549931692091,1183.6048472813247,1181.93367465747,1192.3591687935952,1209.8201920949912,1227.5317630170896,1211.2028611127698,1204.1490571393792,1187.357148202476,1197.6058942283532,1197.4465245575518,1210.4801806260803,1202.792319399247,1207.6010166673873,1216.1948509860258,1223.9605505657657,1231.5484067750729,1248.6121186291725,1269.3218776040674,1276.9960843040153,1283.3399930853282,1291.3885544532163,1303.6011448318018,1300.1198021017233,1323.5905909073626,1378.3389848074253,1447.005860778541,1493.8173294058192,1515.638776062387,1522.9964502331475,1529.0048147961852,1522.5809466046921,1528.4112944087078,1538.1467942609768,1554.6643779715826,1566.3873272521232,1582.658463750363,1600.5588679652565,1626.06098528446,1636.075269600525,1645.0883484188612,1646.1077256641533,1645.544053985214,1643.606560319068,1631.692561745868,1646.021908797065,1655.0660375952657,1687.0940435442326,1697.5307020987352,1713.496779409922,1702.541339783182,1694.948855082711,1685.4112524354648,1681.3306789996993,1678.0187186105982,1659.224046668915,1666.2479091737634,1674.4083082849534,1702.6023448773449
394716,227,"Jacksonville, NC",msa,NC,808.9228986323351,810.8360029650923,812.507748931747,814.8796435874649,814.590323275155,814.3730726007279,812.5972200242661,813.3291098040669,811.6945922758093,809.9282032407663,809.4574885296566,808.8165153805078,808.8748626140667,808.5946762862521,809.5085479525123,813.1483844462906,812.9693458200179,812.3784407950918,807.543109553029,802.1978493038329,797.4334440058669,795.9403054248883,795.1567118659476,794.8002150036003,798.5029306818368,804.8985041298158,814.9087620743974,818.8675864855427,822.2252355821399,822.390014816668,823.8011031486587,823.2040278677928,823.8948462537137,824.9398448097232,826.5887873891659,827.0034672830095,826.2098896994191,827.5516308299113,832.3399639991126,837.0362222252814,842.3791151524852,845.643347133809,848.7011916954275,851.5448297189562,853.5146337229772,862.2216231461149,872.6014121287845,888.0138354477319,896.7241036360462,902.8614896534356,910.522068087684,923.0403863330185,934.934342465832,939.7602528451816,939.970922464642,937.8859048215105,937.6606473501649,934.1004623912071,930.1232502872141,923.9002150696664,925.2286493209125,930.7916019395542,935.3412109727425,938.4380672417373,945.3772678256743,957.0654000154276,965.237366638897,971.6911123683358,974.8553098993967,980.6159136141737,989.7259881123047,994.5445951886793,1002.024594981791,991.9004601591255,1010.3929780945857,1026.8285456776312,1050.360735511462,1062.030454477067,1079.9486059284027,1102.2022812842465,1117.9325498995636,1122.0890455512442,1126.9064142535647,1141.8867740512353,1166.054115036946,1197.404831746546,1205.0993877545677,1228.6679393582401,1238.3112465476138,1267.9990277803279,1286.277823069515,1307.0587219081574,1310.2764775340697,1292.5964152134352,1282.5073837341258,1279.114954955038,1285.433133481971,1289.2271867302536,1297.9768161226482,1307.5901791010835,1319.3096057628436,1328.6011524401647,1331.0601297042244,1334.2834437186302,1337.2531755916907,1342.686471341771,1339.2252019871335,1340.4710919618701,1344.4468537607625,1354.2065351595027
394597,228,"Florence, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.804791519803,953.4487396109935,956.1495933699908,961.5107869171142,965.3267712079445,963.318227048124,959.5472958131544,970.2656420777864,975.0916941179033,988.649070308331,989.8703926689826,985.9278738044868,971.3335643371695,981.489519066325,1001.0130829601926,1032.9501507084292,1028.8824505637585,1036.615571903665,1032.3417222057872,1036.016905222575,1023.1323311394526,1031.1864927909567,1052.1980606399188,1082.2815987343179,1086.6121408396066,1084.0898850433257,1092.429072480732,1117.1919833378095,1122.984932877857,1134.7676744442203,1137.9869537866814,1156.3359850967515,1158.8029601262278,1156.840145177598,1158.75579784757,1167.5185262933207,1198.3062227471653,1210.6473270594388,1233.6771723187871,1233.067056139666,1250.0297460917366,1284.9392526657884,1304.3397504184413,1329.491935708334,1307.3887835315704,1297.0349475480175,1289.3704906667358,1293.9156351882536,1303.3611290253984,1296.5082995928303,1309.9245515863556,1340.3693999323502,1344.664638369463,1339.003085318532,1310.7088470095828,1333.2940236950722,1337.3433605915723,1338.9566113349329,1329.2222222222224
394680,229,"Hilo, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.863147623818,2025.634744201309,2030.2441551599056,2096.545852211923,2167.247383222802,2182.357231743742,2171.277027772104,2169.3789875082352,2228.0791265059224,2244.9415729388334,2213.5192282946005,2185.862200219052,2247.967713270152,2269.9263886019526,2311.0564912374857,2318.365990014578,2340.868069531643,2338.8523431161602,2295.875944163764,2318.3541703483916,2300.4683066684315,2325.0220075746897,2346.3581520009466,2387.3501829972106,2358.141705252,2394.2251048152093,2440.4603287871523,2529.667165444929,2477.362023860514,2420.2242291397433,2413.428571428571
395118,230,"St. Cloud, MN",msa,MN,,,,,,,,,,,866.5208030114924,861.0927300024933,859.8587218097048,871.5613061900984,877.6079472735153,885.1304706212546,874.8163850090045,891.2134529529259,895.4123317102826,901.0401392973109,894.0802302751205,898.8521332446007,914.7609764971754,926.2987864332907,932.4258524674855,920.1508784878351,916.0171549386624,913.8766367870684,918.0161170437123,915.9743128812933,920.3313270143946,928.3532794904781,926.8431613640574,921.1458874663957,918.3228720386653,919.6143479250726,939.3889168785859,948.4135528127551,965.8668057934149,964.3147816750959,948.3394194714126,952.6567103609106,951.1435544942326,976.8951362628616,977.9236930675105,986.4681484606676,981.463888201687,1000.8654897498122,983.7058506130087,985.0416116375554,983.3578120402465,1001.6744360732068,1023.3775187458345,1021.9639077738175,1029.2824351875831,1032.2199386540133,1023.5149476597779,1019.8448973046261,1005.3684237872911,1019.7115844072445,1032.1934449648709,1038.6330606850815,1033.9940338636243,1025.1081515930807,1031.582868021092,1032.9915447666112,1042.6697735114926,1042.449485148965,1062.6744533631188,1068.1977368447551,1072.006315500522,1073.001571191807,1071.3416334300555,1079.3719135550741,1081.5734140345892,1092.1984475302206,1102.8937814371607,1110.7874360080286,1113.0373542742068,1120.1674697985547,1124.03708318531,1145.309897103609,1159.7512878737036,1183.2548848009,1203.4535043882356,1214.5477741465043,1234.9100989065407,1242.6575335542607,1257.6949336703049,1249.08374292822,1256.9595344904028,1251.3674409833181,1255.1711477213573,1247.4092935095812,1258.3909692476116,1267.013993001043,1275.1045160452734,1278.8801718346456,1293.2191453124503,1310.906193368298,1329.1190793448466,1333.9454976746788,1338.0764736370816,1311.3731938400003,1302.4722490524139,1283.9187931574356,1303.5781615695053,1294.0045863685505,1303.1935162039276,1313.3686138422981
395011,231,"Racine, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.8377973488117,961.2181546794923,949.0180638026928,945.217073039341,951.393206719828,962.8915174425858,966.5916242023069,959.529861721668,948.6823873594775,957.6915360325398,958.0025972664797,967.8853313541549,964.8241730957457,968.0714641591824,967.8163067818357,973.9092978698383,989.771211068151,996.9865042231968,1004.6184325621075,991.4173399572388,980.6888121593763,988.5776685063659,1006.3289158693672,1033.654598498717,1025.1820698583033,1027.3699470624542,1023.2680456985429,,1043.6574238908477,1049.491190471747,1058.0871294592039,1067.2294475976419,1083.5686877379646,1077.420095397561,1081.1612036846184,1081.478181291653,1076.027139491203,1101.53863337886,1110.3416242900196,1150.1815479041811,1146.4724306837331,1162.9813815632442,1176.5045720091098,1182.9721855723974,1179.2996174880561,1173.4040684713912,1181.7459187466416,1186.0029536496088,1185.3908332346848,1185.2758811246974,1195.7564874374664,1216.2230448228422,1231.3194781453167,1243.1542396818927,1254.1631182653264,1252.1734580683074,1251.589515753306,1251.205165129436,1258.5467894320311,1274.371228421978,1267.8996581103713,1264.7407407407409
394380,232,"Bend, OR",msa,OR,1185.6457179068948,1190.4613555235,1206.736274489052,1227.943770635313,1249.0664557939715,1273.411898613571,1291.3564721780258,1300.6593585840649,1305.9176460980866,1301.7496748017734,1292.9157305273125,1271.0876524426753,1281.2261430294848,1305.3499498506997,1342.019305142998,1361.1597790180601,1382.7575738022697,1398.8948587079906,1410.8608895984362,1412.7727628080181,1405.505834205785,1389.5654529977658,1382.5523192742164,1376.2862272765256,1387.7314885054234,1409.2446267928692,1438.3808114034664,1455.796536443867,1466.464275014332,1480.5149788162603,1494.6044233232967,1488.3922620202059,1478.4271179123343,1465.4004452557976,1459.89130857717,1458.349315032058,1449.9477285897353,1452.5974690203755,1465.7339624379117,1492.2563735022118,1519.8019821123778,1524.3497196062842,1534.1037148294383,1541.1441400356716,1545.3382157690007,1539.7280491946947,1536.186276167703,1531.3978980134805,1529.9825366676343,1542.1726602314257,1565.976310634273,1600.3713719266152,1613.1084964220709,1628.0400311389592,1629.2839626677999,1640.2648779251579,1646.3101358201093,1649.4054423590887,1643.3468976087313,1640.5008908869931,1641.1653236207517,1646.6859111033816,1642.571883197834,1645.35338043338,1659.9056368659665,1686.981707538808,1720.7569960542864,1754.005873148597,1797.4970088131388,1834.733593535929,1875.907743170299,1911.8761810364254,1954.668979259418,1962.6889610747119,1973.3000356099249,2001.4007097210745,2086.6035856431517,2168.3515037876045,2222.3573385903715,2233.779827893789,2219.7162326685952,2185.1748391255474,2139.3767313321764,2134.792740772789,2135.508912896511,2149.282543408909,2146.974260137851,2170.7465054923114,2218.9041267174694,2246.2218191596135,2273.9989983388036,2276.077673482915,2270.4496851837516,2243.9289365870195,2220.9121247205453,2199.983751387338,2180.6469878016187,2169.692521700917,2190.6371084185116,2222.0771626950304,2252.976058911286,2277.1300115335616,2306.2362594850647,2306.848070135441,2295.8781484747246,2268.7487056271466,2260.85310586224,2265.525107004804,2262.7404162674065,2261.000534188034
395047,233,"Saginaw, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726.9988135780668,725.6387920202516,736.2827027822359,747.441591468625,766.2082076135115,765.6781343146064,766.7037334464628,764.3256180467461,778.418380301332,785.0806991179066,794.2076269645985,779.9508136198173,766.6113699529838,774.1748354601347,794.0484275068941,813.7182329815583,790.0013745070618,776.7019535817069,783.3597647519815,807.1727313645891,824.7596069630418,833.6055029128695,851.3229928931551,845.9832891243175,852.9583333333334
395202,234,"Warner Robins, GA",msa,GA,,860.3007955808423,861.6154888717407,864.4939290613164,865.7296412226798,866.4297286549313,864.6685506557914,859.934522621217,859.9527339636625,858.8747176002886,863.4638513881112,862.7995206648073,872.5824322061886,872.3900498423194,878.7269959990396,878.1572458782151,891.4193592116359,892.9838425650638,903.310589717532,899.5848170101056,898.3574391033933,888.3879595160687,889.3702644398599,897.0137793393471,897.1898606977151,897.5857346723476,896.7926880183566,905.6805138225233,911.1460690800701,923.118658982202,929.3727169198472,927.5597787295522,920.440305580948,917.1522525520066,916.7887664769669,915.1006172582258,919.6240547959791,931.6708418219921,939.1606858680274,937.5581220200962,937.9122615423938,940.6679512976461,954.3187546865679,962.4385358939907,964.3197625224241,962.6829739109196,955.1001205916207,951.411605143403,956.5324585022098,962.651291299692,977.4761290298143,983.6434281057941,995.0857796698265,997.153015131556,995.2081336550809,996.407905814017,1010.5326231789699,1014.2104851013274,1014.5097145923537,1005.70652448761,1008.2435691586563,1014.1722320860597,1026.1160178685473,1029.4609519925366,1035.206714867173,1035.7118992856406,1046.9624057869967,1055.0927755979362,1071.004517605287,1075.2936337434257,1080.8999153430675,1077.117257455426,1087.1166355852715,1094.672927620602,1123.3244254339202,1142.2215958875659,1166.733677835276,1151.0966819758228,1162.118516184266,1177.4339465697024,1229.6026873468402,1260.7355698868641,1269.3686792153392,1268.4027362721172,1283.4519447108758,1303.7417189041507,1323.7220149862478,1326.3904612988617,1329.900219991843,1333.7537333973228,1354.9964633230497,1385.9353849569038,1391.1159638058448,1393.8232557816555,1384.2979053453398,1390.5061148119426,1390.3126815116284,1398.026648946106,1402.1417573957629,1418.0906982839506,1424.8030916347602,1447.9089380595206,1459.057195262197,1481.395109788877,1495.4725938973017,1484.805629442748,1476.8108558169358,1462.7655414360609,1481.940134176526,1488.8796296296296
395151,235,"Terre Haute, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.1965404717998,682.9398346159486,695.0351106998763,708.0167782544123,738.1844871681818,750.3362050961887,755.4166608603991,755.6399778417052,749.2330567481127,764.3405290178086,746.5952773890704,763.1250930934408,770.2608186348252,787.4213996548732,795.7658816457193,798.9303986180342,791.3770114807869,792.0847471016408,796.009965928142,803.0230111046326,798.6224090167075,803.1869175631865,814.5316689825951,817.3181279493219,799.5539180082233,809.2176525051464,818.0173992559914,847.1301889741552,838.1809911239715,829.9976602793513,827.205401051823,830.5360159691242,836.0404382329128,836.3754521429322,848.5473545796762,864.7272504888658,871.675925925926
395162,236,"Torrington, CT",msa,CT,821.2712171582275,805.70797845937,819.2043243519881,822.0557136961525,845.2056676038392,840.1410569846616,847.7792700401425,838.2640468034668,835.1088349968202,834.5665333478124,835.9362706498,834.5894312476539,838.8848115238616,844.8269399230778,853.1674597207049,854.8748434315056,842.7127680780228,832.692476981338,848.8708390615716,867.4109194672642,881.2768250707807,855.6304245706812,859.9533427301398,864.8490313799789,889.4963539601091,897.2597238073882,898.7403372718894,902.0494556773282,893.7104467573624,890.4262292161943,885.0449255669122,882.5562152469257,886.7641771300896,898.003132737926,892.3454164955243,885.9430785692749,886.8038043520864,916.2959028625811,935.2882939339322,930.9135065537404,913.7145924877134,912.6092546992687,920.0660038376661,930.6853989239036,938.8622064818245,939.82407528831,941.2397369824789,938.6774315444067,939.706855968244,942.2596868639337,937.9005030910773,934.0147000128773,936.8174005872842,942.3097293899106,956.2381227961088,961.2870252455682,966.1692879046901,964.695815632357,956.5425400757968,967.4784061189725,975.4882451116546,1002.2372399455784,1011.6240642277633,1039.3056097875233,1040.2463187276344,1020.3648689341478,1030.292523311339,1065.716893218017,1121.5458827161563,1131.7919191592046,1133.1285731739847,1131.870524734572,1134.201424318197,1144.8948952509859,1137.7718253910432,1141.4504103307079,1167.3213334382185,1223.1922979174526,1261.5344896284475,1263.6300229170995,1230.2811519778509,1228.963365428194,1247.2553476292178,1272.675476615833,1268.566230156403,1267.03078438439,1283.4960934229357,1317.4130051216482,1350.8432908379693,1390.0196826232389,1380.3247660732077,1371.5749618556924,1357.9178797310544,1382.007533935044,1375.499782787238,1374.1987577260716,1369.3207809396802,1393.746878998327,1407.1446474799443,1388.3884579082846,1412.7176411925939,1406.6026632674552,1553.5704430498563,1608.97155613664,1677.5912073653342,1626.0436467815232,1568.909338795041,1546.4087042073247,1549.9986622635265,1600.3835978835978
395009,237,"Punta Gorda, FL",msa,FL,1115.6330382052652,1124.9339634313367,1129.3973897789458,1135.6739445148864,1123.905771989172,1147.942275038464,1156.2274172437196,1192.8457119302489,1189.5508214455926,1215.392568374551,1212.0884686675752,1237.4075940529706,1231.0118557984185,1232.099612447679,1236.307960890326,1241.4888976769514,1248.414593688868,1239.8866971562375,1247.5277786697889,1259.871701947449,1267.9603529534504,1273.4089853981197,1262.8842692402495,1262.1171152225845,1261.9621993699125,1268.8751111378137,1284.4250790955045,1292.473443263343,1300.9380274806228,1303.7494891050237,1306.2368066434183,1303.6510062151162,1313.3933657333466,1323.2007030578507,1332.8525314697918,1337.725695875002,1345.2253794500318,1357.1094281287365,1358.4407225186767,1361.243305402483,1360.7016033520829,1352.3052367299247,1353.346411782883,1352.0057502003535,1375.9074708132393,1387.8905351582266,1396.613423538974,1389.3341964665299,1393.5286819134146,1410.4788793635034,1417.889378063335,1414.1549411017204,1408.8622522887883,1411.688073026544,1422.6168819709762,1423.5173895302496,1436.4774872778148,1455.11694593955,1475.6586269703312,1501.0766206187775,1487.5085879178105,1480.9127572755356,1463.4309245653958,1461.0822399030903,1480.496610612455,1495.235724452271,1522.9308974181376,1534.5188963092291,1557.1788619421918,1584.4427478852683,1609.9769175523572,1613.5155498555428,1602.5679541779352,1639.5189111412408,1670.2757621463934,1694.4411701475008,1655.7024250656495,1663.3530809474348,1684.9437294847817,1749.5563779669292,1842.1840370873324,1915.2299046213172,2019.5593201222098,2019.9180285879124,2085.790902759188,2051.532178281543,2058.238814106157,2059.874078049315,2117.667837318812,2187.4805651567394,2228.6286454167293,2185.0516894894195,2186.9393803791827,2219.8013935428135,2308.604549184428,2354.6747886056974,2358.3836331409275,2343.1656366394586,2360.640351338259,2348.2920403107587,2373.124592530013,2348.0363053160672,2360.2438988837225,2365.7595512590083,2351.7363398690513,2333.2984553416063,2305.4324268964656,2299.1954516224237,2316.5355504467425,2328.2487816764133
394386,239,"Billings, MT",msa,MT,832.8042532500468,839.8792742983479,843.85854026378,851.1143860628375,856.726237773711,859.9332798730226,860.5567209100685,858.2635334010262,852.5962970837238,854.9061058432636,850.5217952983273,850.8965681210691,848.4331114054972,857.4015203244359,861.4442412774806,864.2292990070883,862.984779000188,874.0047981444899,881.3380442186724,879.1791321145255,876.6524284481773,867.5854622840016,869.1843149288522,851.7563958709299,854.0841562039623,857.8673455027705,871.7926390135392,875.9984132671333,874.1955126857532,875.641362918542,877.6839156003898,880.0417318662263,880.1802311187818,876.8905059644761,873.7740572013568,870.3621223296544,867.3162321072313,871.2820588890248,874.4194830524518,883.167115687834,885.1416205070566,893.9722754024241,899.4049843995948,904.4124965029873,902.1665233330561,899.452946602788,896.4022424691676,897.4696185620849,897.5538939609946,899.1980218341093,902.0425683306831,911.5978167569831,920.0748458094772,925.457484034668,927.2220060326288,927.9717007830327,924.814480800206,927.4857347792964,926.4649117723626,926.6765868790118,924.0061828765887,929.2801692710253,932.7805363211454,935.5039302102799,939.3855117633738,955.9308549634503,972.1634053593613,990.6978446054027,1004.8571016779524,1018.4044365352631,1020.1623827344707,1019.0165390124596,1005.7928183718825,1010.6285165617145,1012.0458001986826,1047.411040648788,1072.4050182133142,1114.5472654373752,1124.7540605117395,1134.4851775301202,1130.2599186630384,1131.8540837898051,1139.1636834472201,1151.559653804748,1154.1936349600924,1159.0411031054484,1167.0568535447205,1193.8604358692887,1217.2246391190147,1238.8787084234118,1258.6802239455428,1281.1557718438462,1280.177133723817,1265.5540541065332,1250.275735554562,1254.151458771741,1265.9860937008498,1272.4167645931184,1278.108021061047,1284.771825614852,1298.1487491817188,1297.5424708109822,1301.0227466480824,1309.25747204879,1313.3706469363638,1307.1663843989138,1292.7963436143318,1309.3624943030618,1320.0479553432547,1315.6588693957117
395018,240,"Redding, CA",msa,CA,,,,,,,,,,,,,,,,,,833.876183841762,838.7414537921156,869.8472199581049,893.786205492897,899.2657328100668,909.2227655007342,897.7484391834666,899.2700027519335,899.0883072175795,903.4237572680481,904.8018607580623,908.8399338912574,914.3305026123753,916.8066283167996,920.6108118803072,935.7381168576336,937.2590182625944,940.6219250645504,928.8622588624805,939.4337929393492,941.2788779751032,947.7529054448697,956.2456401070489,964.6719413213486,975.6724093587102,980.4610071208773,986.7505565157035,990.2565282344889,981.604189059924,985.502865619468,986.3419762296068,992.2180244407892,1004.7973398790705,1008.198368322634,1020.5600189401666,1025.5747530054011,1035.5775304345616,1052.9553665121546,1058.2210185484942,1068.4999239310403,1070.2094353904374,1066.274292521474,1061.8030637716872,1063.5872488741193,1067.045023914831,1084.19133740851,1089.054366293147,1104.8686495823576,1106.1492155174183,1113.9545756611947,1115.6681836517419,1120.857502373361,1132.4159936776964,1134.753517893436,1141.0561031273,1143.5775748439517,1147.0456723057384,1172.6480301628496,1178.0277457595082,1195.5136325886142,1205.036196459167,1232.4141509477977,1253.1851806284144,1267.8875638926518,1261.3340745170847,1272.1378329679746,1278.140569570085,1292.483832874627,1276.2013592006122,1276.828987915112,1301.8849888989332,1354.5858122258796,1362.9351381750432,1366.9933598759171,1359.57537375715,1362.8237102132423,1350.1304988131876,1346.5362796051963,1346.6178276130238,1362.8792751883436,1375.345527168317,1375.4628662958744,1375.6914136956013,1379.5953935589084,1407.5341451225258,1414.7061260589112,1417.9773881371352,1409.3997807844678,1408.342273824886,1400.157780708449,1393.274389981968,1394.3829179357606,1407.139880952381
394748,241,"Kingston, NY",msa,NY,,,,,,,,,,,,,,,,,1083.582698898841,1079.4071618166222,1052.1252480863866,1033.2697100566975,991.7308855050061,1018.8473298645176,1033.8571166782247,1053.6075458546707,1058.8687020540885,1102.4884276777786,1145.3659663427168,1167.0839928775629,1174.9404535848316,1176.3345956411863,1169.8943075681448,1159.1758208247227,1184.7325259421484,1182.3317996995174,1185.3930242489294,1191.8959482146815,1163.7408540966658,1160.240041874258,1140.8996001225887,1189.4653663023764,1201.9527943426385,1258.2182772891815,1285.6119015151248,1314.6233331924884,1297.5962487930972,1270.7291207599822,1254.9669061213456,1201.3278871413654,1197.5898269533984,1202.3838443442296,1259.3498072518357,1285.6460209125655,1295.805987125875,1285.899662796043,1265.2079692168347,1277.2030826805399,1286.997903840062,1305.1793523772653,1317.8586046021544,1319.673542479037,1328.984963236866,1337.472688568552,1344.64261590004,1339.0951742091163,1354.073259059385,1361.7307075075098,1407.4332142725082,1439.1508693801086,1474.6894325131398,1494.4507139958025,1502.6202069069518,1513.6590515133055,1535.1758778261235,1521.2619357187443,1535.090775513624,1549.173940750647,1605.6910325998692,1643.0407094099137,1679.1073696698036,1704.680936456825,1714.8725650400693,1736.398039817526,1725.7359236416332,1732.9704775441087,1746.84291519457,1755.2941111925434,1810.229017183947,1840.1063969602399,1866.2481282621586,1869.814216796472,1832.761570088368,1851.703434757958,1856.444738277545,1833.9269007543764,1833.0262230875326,1785.6735549169134,1815.1473828462633,1788.254605531682,1852.042469807849,1879.8739290202645,1927.5910015951767,1917.3705786838746,1927.524231068804,1942.7731146797491,1926.3651904296114,1885.8654576245399,1850.5096614786298,1847.199953011799,1854.838684082255,1904.867845117845
394960,242,"Panama City, FL",msa,FL,981.7812840223359,981.4496797269228,989.166576631586,994.2220942840305,997.6342606464875,996.5402884096806,1000.1201685126406,1006.191324535802,1010.2064252894771,1005.9347514187506,1008.4241791661929,1009.7279705609797,1015.2668451332863,1017.9931703449384,1027.1176390593303,1034.6240139877232,1041.6298837366853,1045.3526434744426,1052.236483715769,1055.5242846928106,1058.373052207382,1041.2179243733694,1028.1239035983308,1023.8898980300825,1032.480142264026,1038.5387785371536,1038.2905772083125,1049.7819972838033,1061.7196351213704,1079.0717430014708,1079.4074074252908,1085.8689331534138,1087.4639068010872,1091.5601467894785,1094.2928125663484,1091.562613998079,1094.4459556176485,1093.5990357670325,1099.4891661800905,1109.7521331352377,1120.6117940959907,1132.2719177111503,1146.5283487489498,1152.135987644982,1156.8660987989253,1182.5669243936272,,,1369.8462890377045,1389.3108266453726,1404.7187097588549,1431.975020800562,1451.2092455607385,1481.8035552264137,1503.8239670185872,1473.175858394521,1463.5678584520476,1448.2256674434263,1448.0929154323844,1435.1022072937346,1412.6433021095763,1393.8216055979324,1389.619848265735,1390.4826058974465,1382.4507287373378,1381.3057739864344,1388.816158794689,1414.95887626376,1434.014422020298,1443.694045851012,1447.8730720464644,1446.428750054408,1446.4257717511025,1455.652822648613,1477.0959358065495,1502.1895430754412,1534.0140668026074,1556.6220284299063,1592.0140440170908,1623.1898756920466,1650.0422604080889,1671.1813223014249,1674.5424728785163,1701.025473803346,1707.3820978647047,1718.3750251360855,1707.0467908139926,1720.8751164892608,1742.003713107038,1766.5986983083374,1794.0431383057196,1791.9334352076366,1805.938586610133,1778.2852222855429,1766.0766776826583,1742.3082706103758,1738.3282757183738,1744.4863746531778,1756.6558746616413,1777.759019478513,1801.7449712898158,1809.6244493937434,1809.1033787409438,1813.0872157078586,1819.431262644423,1823.0745174996748,1825.1331023800633,1805.7313419809357,1786.4033484234008,1758.7709289036973
394729,243,"Joplin, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.7319367515537,869.8210657834157,898.511734979666,917.7594719089241,930.4999934411853,921.7826363411788,920.190593180656,917.1814320966321,918.1280785167035,928.7613645069657,924.7041751836524,929.5557827756298,945.5345392803413,965.4299146257753,969.9679793227662,967.7107238053155,976.5408096616195,980.9666138929614,989.5422910659743,996.0456463241818,1010.594541931772,1016.7017909528685,1007.2119241470102,1015.2355311249529,995.1168663748076,989.1111111111112
